0	100.000	0	100	0	1.3	20	40.1	1860213060	MT647195	617	Bacterium strain Bacillus 16S ribosomal RNA gene, partial sequence	bacterium
0	100.000	0	100	0	1.3	20	40.1	1860073363	MT645705	1019	Paenibacillus polymyxa strain LQ19 16S ribosomal RNA gene, partial sequence	Paenibacillus polymyxa
0	100.000	0	100	0	1.3	20	40.1	1860071766	MT645703	1455	Bacillus licheniformis strain LZLJ02 16S ribosomal RNA gene, partial sequence	Bacillus licheniformis
0	100.000	0	100	0	1.3	20	40.1	1860071765	MT645702	1394	Bacillus velezensis strain LZLJ01 16S ribosomal RNA gene, partial sequence	Bacillus velezensis
0	100.000	0	100	0	1.3	20	40.1	1860006354	MT645613	1393	Bacillus subtilis strain HR-4 16S ribosomal RNA gene, partial sequence	Bacillus subtilis
0	100.000	0	100	0	1.3	20	40.1	1860006351	MT645610	1198	Bacillus paralicheniformis strain HR-1 16S ribosomal RNA gene, partial sequence	Bacillus paralicheniformis
1	100.000	0	100	0	1.3	20	40.1	1862839762	LR812090	4665060	Alteromonas sp. ATCC 43554 isolate Alteromonas fortis genome assembly, chromosome: ALFOR1	Alteromonas macleodii
1	100.000	0	100	0	1.3	20	40.1	1862839762	LR812090	4665060	Alteromonas sp. ATCC 43554 isolate Alteromonas fortis genome assembly, chromosome: ALFOR1	Alteromonas macleodii
1	100.000	0	100	0	1.3	20	40.1	1862839762	LR812090	4665060	Alteromonas sp. ATCC 43554 isolate Alteromonas fortis genome assembly, chromosome: ALFOR1	Alteromonas macleodii
1	100.000	0	100	0	1.3	20	40.1	1862833304	LR537486	135170	Brachypodium distachyon genome assembly, organelle: plastid:chloroplast	Brachypodium distachyon
1	100.000	0	100	0	1.3	20	40.1	1862833304	LR537486	135170	Brachypodium distachyon genome assembly, organelle: plastid:chloroplast	Brachypodium distachyon
1	100.000	0	100	0	1.3	20	40.1	1862742884	CP055308	802554	Candidatus Woesebacteria bacterium isolate Ch104a chromosome, complete genome	Candidatus Woesebacteria bacterium
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862738216	CP055292	4762774	Shigella sonnei strain SE6-1 chromosome, complete genome	Shigella sonnei
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1862734813	CP055277	3479933	Acinetobacter sp. NEB 394 chromosome, complete genome	Acinetobacter sp. NEB 394
1	100.000	0	100	0	1.3	20	40.1	1860108871	MK854997	162459	Calligonum junceum isolate J2 chloroplast, complete genome	Calligonum junceum
1	100.000	0	100	0	1.3	20	40.1	1860108871	MK854997	162459	Calligonum junceum isolate J2 chloroplast, complete genome	Calligonum junceum
1	100.000	0	100	0	1.3	20	40.1	1860108784	MK854996	162124	Calligonum junceum isolate 0299 chloroplast, complete genome	Calligonum junceum
1	100.000	0	100	0	1.3	20	40.1	1860108784	MK854996	162124	Calligonum junceum isolate 0299 chloroplast, complete genome	Calligonum junceum
1	100.000	0	100	0	1.3	20	40.1	1860108506	MT527961	166086	Tradescantia pallida chloroplast, complete genome	Tradescantia pallida
1	100.000	0	100	0	1.3	20	40.1	1860108506	MT527961	166086	Tradescantia pallida chloroplast, complete genome	Tradescantia pallida
1	100.000	0	100	0	1.3	20	40.1	1859640776	MN937557	157076	Epimedium enshiense chloroplast, complete genome	Epimedium enshiense
1	100.000	0	100	0	1.3	20	40.1	1859640776	MN937557	157076	Epimedium enshiense chloroplast, complete genome	Epimedium enshiense
1	100.000	0	100	0	1.3	20	40.1	1859640676	MN934350	158758	Chloranthus spicatus chloroplast, complete genome	Chloranthus spicatus
1	100.000	0	100	0	1.3	20	40.1	1859640676	MN934350	158758	Chloranthus spicatus chloroplast, complete genome	Chloranthus spicatus
1	100.000	0	100	0	1.3	20	40.1	1859640573	MT025818	155648	Syringa oblata chloroplast, complete genome	Syringa oblata
1	100.000	0	100	0	1.3	20	40.1	1859640573	MT025818	155648	Syringa oblata chloroplast, complete genome	Syringa oblata
1	100.000	0	100	0	1.3	20	40.1	1859640260	MN413506	156100	Bauhinia blakeana chloroplast, complete genome	Bauhinia blakeana
1	100.000	0	100	0	1.3	20	40.1	1859640260	MN413506	156100	Bauhinia blakeana chloroplast, complete genome	Bauhinia blakeana
1	100.000	0	100	0	1.3	20	40.1	1859640173	MN990443	158654	Oreorchis angustata plastid, complete genome	Oreorchis angustata
1	100.000	0	100	0	1.3	20	40.1	1859640173	MN990443	158654	Oreorchis angustata plastid, complete genome	Oreorchis angustata
1	100.000	0	100	0	1.3	20	40.1	1859640098	MN990442	142799	Tipularia szechuanica plastid, complete genome	Tipularia szechuanica
1	100.000	0	100	0	1.3	20	40.1	1859640098	MN990442	142799	Tipularia szechuanica plastid, complete genome	Tipularia szechuanica
1	100.000	0	100	0	1.3	20	40.1	1859640015	MN990441	158496	Oreorchis foliosa plastid, complete genome	Oreorchis foliosa
1	100.000	0	100	0	1.3	20	40.1	1859640015	MN990441	158496	Oreorchis foliosa plastid, complete genome	Oreorchis foliosa
1	100.000	0	100	0	1.3	20	40.1	1859639932	MN990440	158599	Oreorchis foliosa var. indica plastid, complete genome	Oreorchis foliosa var. indica
1	100.000	0	100	0	1.3	20	40.1	1859639932	MN990440	158599	Oreorchis foliosa var. indica plastid, complete genome	Oreorchis foliosa var. indica
1	100.000	0	100	0	1.3	20	40.1	1859639893	MN990439	77821	Risleya atropurpurea plastid, complete genome	Risleya atropurpurea
1	100.000	0	100	0	1.3	20	40.1	1859639893	MN990439	77821	Risleya atropurpurea plastid, complete genome	Risleya atropurpurea
1	100.000	0	100	0	1.3	20	40.1	1859639782	MN990437	146816	Tipularia josephi plastid, complete genome	Tipularia josephi
1	100.000	0	100	0	1.3	20	40.1	1859639782	MN990437	146816	Tipularia josephi plastid, complete genome	Tipularia josephi
1	100.000	0	100	0	1.3	20	40.1	1859639695	MN990436	158256	Oreorchis patens plastid, complete genome	Oreorchis patens
1	100.000	0	100	0	1.3	20	40.1	1859639695	MN990436	158256	Oreorchis patens plastid, complete genome	Oreorchis patens
1	100.000	0	100	0	1.3	20	40.1	1859639620	MN990435	149408	Corallorhiza trifida plastid, complete genome	Corallorhiza trifida
1	100.000	0	100	0	1.3	20	40.1	1859639620	MN990435	149408	Corallorhiza trifida plastid, complete genome	Corallorhiza trifida
1	100.000	0	100	0	1.3	20	40.1	1859639533	MN990434	159493	Cremastra appendiculata plastid, complete genome	Cremastra appendiculata
1	100.000	0	100	0	1.3	20	40.1	1859639533	MN990434	159493	Cremastra appendiculata plastid, complete genome	Cremastra appendiculata
1	100.000	0	100	0	1.3	20	40.1	1859639456	MN990433	149451	Calypso bulbosa plastid, complete genome	Calypso bulbosa
1	100.000	0	100	0	1.3	20	40.1	1859639456	MN990433	149451	Calypso bulbosa plastid, complete genome	Calypso bulbosa
1	100.000	0	100	0	1.3	20	40.1	1859639369	MN990432	158365	Agrostophyllum callosum plastid, complete genome	Agrostophyllum callosum
1	100.000	0	100	0	1.3	20	40.1	1859639369	MN990432	158365	Agrostophyllum callosum plastid, complete genome	Agrostophyllum callosum
1	100.000	0	100	0	1.3	20	40.1	1859639282	MN990431	156828	Changnienia amoena plastid, complete genome	Changnienia amoena
1	100.000	0	100	0	1.3	20	40.1	1859639282	MN990431	156828	Changnienia amoena plastid, complete genome	Changnienia amoena
1	100.000	0	100	0	1.3	20	40.1	1859637771	MN496080	159043	Sycopsis sinensis chloroplast, complete genome	Sycopsis sinensis
1	100.000	0	100	0	1.3	20	40.1	1859637771	MN496080	159043	Sycopsis sinensis chloroplast, complete genome	Sycopsis sinensis
