0	100.000	0	100	0	1.91e-04	20	40.1	2136551487	NR_173490	1520	Polaribacter aquimarinus strain ZY113 16S ribosomal RNA, complete sequence	Polaribacter aquimarinus
0	100.000	0	100	0	1.91e-04	20	40.1	1811131495	NR_165677	1520	Capnocytophaga endodontalis strain ChDC OS43 16S ribosomal RNA, complete sequence	Capnocytophaga endodontalis
0	100.000	0	100	0	1.91e-04	20	40.1	1811131494	NR_165676	1562	Paenibacillus lutimineralis strain MBLB1234 16S ribosomal RNA, complete sequence	Paenibacillus lutimineralis
0	100.000	0	100	0	1.91e-04	20	40.1	1811131493	NR_165675	1562	Paenibacillus lutimineralis strain MBLB1234 16S ribosomal RNA, complete sequence	Paenibacillus lutimineralis
0	100.000	0	100	0	1.91e-04	20	40.1	1811131492	NR_165674	1562	Paenibacillus lutimineralis strain MBLB1234 16S ribosomal RNA, partial sequence	Paenibacillus lutimineralis
0	100.000	0	100	0	1.91e-04	20	40.1	1811131491	NR_165673	1562	Paenibacillus lutimineralis strain MBLB1234 16S ribosomal RNA, complete sequence	Paenibacillus lutimineralis
0	100.000	0	100	0	1.91e-04	20	40.1	1811131490	NR_165672	1629	Salicibibacter halophilus strain NKC3-5 16S ribosomal RNA, complete sequence	Salicibibacter halophilus
0	100.000	0	100	0	1.91e-04	20	40.1	1811131489	NR_165671	1562	Salicibibacter halophilus strain NKC3-5 16S ribosomal RNA, complete sequence	Salicibibacter halophilus
0	100.000	0	100	0	1.91e-04	20	40.1	1811131488	NR_165670	1561	Salicibibacter halophilus strain NKC3-5 16S ribosomal RNA, complete sequence	Salicibibacter halophilus
0	100.000	0	100	0	1.91e-04	20	40.1	1811131487	NR_165669	1549	Paenibacillus psychroresistens strain ML311-T8 16S ribosomal RNA, complete sequence	Paenibacillus psychroresistens
1	100.000	0	100	0	1.91e-04	20	40.1	2180566480	NR_174320	1467	Arenimonas fontis strain 3729k 16S ribosomal RNA, partial sequence	Arenimonas fontis
1	100.000	0	100	0	1.91e-04	20	40.1	1776910896	NR_164633	1495	Thalassospira marina strain CSC3H3 16S ribosomal RNA, complete sequence	Thalassospira marina
1	100.000	0	100	0	1.91e-04	20	40.1	1776910883	NR_164616	1535	Sedimentisphaera cyanobacteriorum strain L21-RPul-D3 16S ribosomal RNA, partial sequence	Sedimentisphaera cyanobacteriorum
1	100.000	0	100	0	1.91e-04	20	40.1	2136551649	NR_173654	1379	Miltoncostaea marina strain SCSIO 60955 16S ribosomal RNA, partial sequence	Miltoncostaea marina
1	100.000	0	100	0	1.91e-04	20	40.1	2363083287	NR_179892	1531	Rhodohalobacter mucosus strain 8A47 16S ribosomal RNA, partial sequence	Rhodohalobacter mucosus
1	100.000	0	100	0	1.91e-04	20	40.1	2221405390	NR_175503	1517	Streptomyces oryziradicis strain NEAU-C40 16S ribosomal RNA, partial sequence	Actinacidiphila oryziradicis
1	100.000	0	100	0	1.91e-04	20	40.1	2180566421	NR_174276	1420	Antarcticimicrobium luteum strain 318-1 16S ribosomal RNA, partial sequence	Antarcticimicrobium luteum
1	100.000	0	100	0	1.91e-04	20	40.1	2180566314	NR_174197	1530	Corallincola holothuriorum strain C4 16S ribosomal RNA, partial sequence	Corallincola holothuriorum
1	100.000	0	100	0	1.91e-04	20	40.1	2136551642	NR_173646	1464	Maribrevibacterium harenarium strain HB171799 16S ribosomal RNA, partial sequence	Maribrevibacterium harenarium
1	100.000	0	100	0	1.91e-04	20	40.1	2136551586	NR_173589	1458	Mesobaculum littorinae strain M0103 16S ribosomal RNA, partial sequence	Mesobaculum littorinae
1	100.000	0	100	0	1.91e-04	20	40.1	2136551503	NR_173506	1460	Pedobacter polaris strain RP-3-22 16S ribosomal RNA, partial sequence	Pedobacter polaris
1	100.000	0	100	0	1.91e-04	20	40.1	2136551502	NR_173505	1455	Pedobacter psychrodurus strain RP-3-21 16S ribosomal RNA, partial sequence	Pedobacter psychrodurus
1	100.000	0	100	0	1.91e-04	20	40.1	2136551501	NR_173504	1454	Pedobacter frigoris strain RP-3-15 16S ribosomal RNA, partial sequence	Pedobacter frigoris
1	100.000	0	100	0	1.91e-04	20	40.1	2136551500	NR_173503	1457	Pedobacter frigidisoli strain RP-3-11 16S ribosomal RNA, partial sequence	Pedobacter frigidisoli
1	100.000	0	100	0	1.91e-04	20	40.1	2136551499	NR_173502	1458	Pedobacter hiemivivus strain RP-3-8 16S ribosomal RNA, partial sequence	Pedobacter hiemivivus
1	100.000	0	100	0	1.91e-04	20	40.1	2136551498	NR_173501	1446	Pedobacter psychroterrae strain RP-1-14 16S ribosomal RNA, partial sequence	Pedobacter psychroterrae
1	100.000	0	100	0	1.91e-04	20	40.1	2136551497	NR_173500	1453	Pedobacter frigiditerrae strain RP-1-13 16S ribosomal RNA, partial sequence	Pedobacter frigiditerrae
1	100.000	0	100	0	1.91e-04	20	40.1	2136551496	NR_173499	1450	Pedobacter cryophilus strain AR-3-17 16S ribosomal RNA, partial sequence	Pedobacter cryophilus
1	100.000	0	100	0	1.91e-04	20	40.1	2136551495	NR_173498	1463	Pedobacter cryotolerans strain AR-2-6 16S ribosomal RNA, partial sequence	Pedobacter cryotolerans
1	100.000	0	100	0	1.91e-04	20	40.1	1953646713	NR_171508	1487	Mesorhizobium atlanticum strain CNPSo 3140 16S ribosomal RNA, partial sequence	Mesorhizobium atlanticum
1	100.000	0	100	0	1.91e-04	20	40.1	1953646619	NR_171465	1485	Gordonia oryzae strain RS15-1S 16S ribosomal RNA, partial sequence	Gordonia oryzae
1	100.000	0	100	0	1.91e-04	20	40.1	1909404459	NR_170514	1379	Shimia thalassica strain CECT 7735 (R47) 16S ribosomal RNA, partial sequence	Shimia thalassica
1	100.000	0	100	0	1.91e-04	20	40.1	1909404458	NR_170513	1441	Empedobacter tilapiae strain MRS2 16S ribosomal RNA, partial sequence	Empedobacter tilapiae
1	100.000	0	100	0	1.91e-04	20	40.1	1909404375	NR_170428	1500	Pseudomonas hydrolytica strain DSWY01 16S ribosomal RNA, partial sequence	Pseudomonas hydrolytica
1	100.000	0	100	0	1.91e-04	20	40.1	1909404357	NR_170410	1474	Rhodococcus oryzae strain NEAU-CX67 16S ribosomal RNA, partial sequence	Rhodococcus oryzae
